;Date;Interval;Indoor Temperature(°C);Indoor Humidity(%);Outdoor Temperature(°C);Outdoor Humidity(%);Relative Pressure(hpa);Absolute Pressure(hpa);Wind Speed(m/s);Gust(m/s);Wind Direction;DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm);Wind Direction Degrees from North
652;2022-06-27 16:56:06;15;23.4;62;23.0;59.0;1019.8;1020.0;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.0;0.0;180
1821;2022-06-27 16:58:53;15;23.4;62;23.0;59.0;1019.8;1020.0;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.3;0.3;180
653;2022-06-27 17:11:06;15;23.4;62;23.0;59.0;1019.7;1019.9;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.0;0.0;180
1823;2022-06-27 17:13:53;15;23.4;62;23.0;59.0;1019.7;1019.9;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.3;0.3;180
1824;2022-06-27 17:26:06;15;23.3;62;23.0;59.0;1019.9;1020.1;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.0;0.0;180
1825;2022-06-27 17:28:53;15;23.3;62;23.0;59.0;1019.9;1020.1;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.3;0.3;180
1826;2022-06-27 17:41:06;15;23.3;62;23.0;59.0;1019.8;1020.0;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.0;0.0;180
1827;2022-06-27 17:43:53;15;23.3;62;23.0;59.0;1019.8;1020.0;0.0;0.0; S;14.6;23.0;0.0;0.0;0.0;0.3;0.3;180
1828;2022-06-27 17:56:06;15;23.3;63;22.9;58.0;1019.8;1020.0;0.0;0.0; S;14.2;22.9;0.0;0.0;0.0;0.0;0.0;180
1829;2022-06-27 17:58:53;15;23.3;63;22.9;58.0;1019.8;1020.0;0.0;0.0; S;14.2;22.9;0.0;0.0;0.0;0.3;0.3;180
1830;2022-06-27 18:11:06;15;23.3;63;22.9;59.0;1020.0;1020.2;0.0;0.0; S;14.5;22.9;0.0;0.0;0.0;0.0;0.0;180
1831;2022-06-27 18:13:53;15;23.3;63;22.9;59.0;1020.0;1020.2;0.0;0.0; S;14.5;22.9;0.0;0.0;0.0;0.3;0.3;180
1832;2022-06-27 18:26:06;15;23.2;63;22.8;59.0;1020.0;1020.2;0.0;0.0; S;14.4;22.8;0.0;0.0;0.0;0.0;0.0;180
1833;2022-06-27 18:28:53;15;23.2;63;22.8;59.0;1020.0;1020.2;0.0;0.0; S;14.4;22.8;0.0;0.0;0.0;0.3;0.3;180
659;2022-06-27 18:41:06;15;23.2;63;22.7;59.0;1019.9;1020.1;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.0;0.0;180
1835;2022-06-27 18:43:53;15;23.2;63;22.7;59.0;1019.9;1020.1;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.3;0.3;180
660;2022-06-27 18:56:06;15;23.2;63;22.7;59.0;1020.1;1020.3;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.0;0.0;180
1837;2022-06-27 18:58:53;15;23.2;63;22.7;59.0;1020.1;1020.3;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.3;0.3;180
1838;2022-06-27 19:11:06;15;23.1;63;22.7;59.0;1019.9;1020.1;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.0;0.0;180
1839;2022-06-27 19:13:53;15;23.1;63;22.7;59.0;1019.9;1020.1;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.3;0.3;180
1840;2022-06-27 19:26:06;15;23.1;63;22.7;59.0;1019.8;1020.0;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.0;0.0;180
1841;2022-06-27 19:28:53;15;23.1;63;22.7;59.0;1019.8;1020.0;0.0;0.0; S;14.3;22.7;0.0;0.0;0.0;0.3;0.3;180
1842;2022-06-27 19:41:06;15;23.1;63;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.0;0.0;180
1843;2022-06-27 19:43:53;15;23.1;63;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.3;0.3;180
1844;2022-06-27 19:56:06;15;23.0;63;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.0;0.0;180
1845;2022-06-27 19:58:53;15;23.0;63;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.3;0.3;180
1846;2022-06-27 20:11:06;15;23.0;63;22.6;59.0;1020.1;1020.3;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.0;0.0;180
1847;2022-06-27 20:13:53;15;23.0;63;22.6;59.0;1020.1;1020.3;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.3;0.3;180
666;2022-06-27 20:26:06;15;22.9;62;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.0;0.0;180
1849;2022-06-27 20:28:53;15;22.9;62;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.3;0.3;180
667;2022-06-27 20:41:06;15;22.9;62;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.0;0.0;180
1851;2022-06-27 20:43:53;15;22.9;62;22.6;59.0;1020.0;1020.2;0.0;0.0; S;14.2;22.6;0.0;0.0;0.0;0.3;0.3;180
668;2022-06-27 20:56:06;15;22.9;62;22.5;59.0;1020.0;1020.2;0.0;0.0; S;14.1;22.5;0.0;0.0;0.0;0.0;0.0;180
1853;2022-06-27 20:58:53;15;22.9;62;22.5;59.0;1020.0;1020.2;0.0;0.0; S;14.1;22.5;0.0;0.0;0.0;0.3;0.3;180
669;2022-06-27 21:11:06;15;22.9;62;22.5;59.0;1019.9;1020.1;0.0;0.0; S;14.1;22.5;0.0;0.0;0.0;0.0;0.0;180
1855;2022-06-27 21:13:53;15;22.9;62;22.5;59.0;1019.9;1020.1;0.0;0.0; S;14.1;22.5;0.0;0.0;0.0;0.3;0.3;180
1856;2022-06-27 21:26:06;15;22.8;62;22.4;59.0;1019.9;1020.1;0.0;0.0; S;14.0;22.4;0.0;0.0;0.0;0.0;0.0;180
1857;2022-06-27 21:28:53;15;22.8;62;22.4;59.0;1019.9;1020.1;0.0;0.0; S;14.0;22.4;0.0;0.0;0.0;0.3;0.3;180
671;2022-06-27 21:41:06;15;22.8;62;22.4;60.0;1019.9;1020.1;0.0;0.0; S;14.3;22.4;0.0;0.0;0.0;0.0;0.0;180
1859;2022-06-27 21:43:53;15;22.8;62;22.4;60.0;1019.9;1020.1;0.0;0.0; S;14.3;22.4;0.0;0.0;0.0;0.3;0.3;180
672;2022-06-27 21:56:06;15;22.8;62;22.3;60.0;1019.8;1020.0;0.0;0.0; S;14.2;22.3;0.0;0.0;0.0;0.0;0.0;180
1861;2022-06-27 21:58:53;15;22.8;62;22.3;60.0;1019.8;1020.0;0.0;0.0; S;14.2;22.3;0.0;0.0;0.0;0.3;0.3;180
673;2022-06-27 22:11:06;15;22.7;62;22.3;60.0;1019.8;1020.0;0.0;0.0; S;14.2;22.3;0.0;0.0;0.0;0.0;0.0;180
1863;2022-06-27 22:13:53;15;22.7;62;22.3;60.0;1019.8;1020.0;0.0;0.0; S;14.2;22.3;0.0;0.0;0.0;0.3;0.3;180
1864;2022-06-27 22:26:06;15;22.7;62;22.2;60.0;1019.8;1020.0;0.0;0.0; S;14.1;22.2;0.0;0.0;0.0;0.0;0.0;180
1865;2022-06-27 22:28:53;15;22.7;62;22.2;60.0;1019.8;1020.0;0.0;0.0; S;14.1;22.2;0.0;0.0;0.0;0.3;0.3;180
675;2022-06-27 22:41:06;15;22.7;62;22.2;59.0;1019.7;1019.9;0.0;0.0; S;13.8;22.2;0.0;0.0;0.0;0.0;0.0;180
1867;2022-06-27 22:43:53;15;22.7;62;22.2;59.0;1019.7;1019.9;0.0;0.0; S;13.8;22.2;0.0;0.0;0.0;0.3;0.3;180
1868;2022-06-27 22:56:06;15;22.6;62;22.2;59.0;1019.6;1019.8;0.0;0.0; S;13.8;22.2;0.0;0.0;0.0;0.0;0.0;180
1869;2022-06-27 22:58:53;15;22.6;62;22.2;59.0;1019.6;1019.8;0.0;0.0; S;13.8;22.2;0.0;0.0;0.0;0.3;0.3;180
677;2022-06-27 23:11:06;15;22.6;61;22.1;59.0;1019.6;1019.8;0.0;0.0; S;13.7;22.1;0.0;0.0;0.0;0.0;0.0;180
1871;2022-06-27 23:13:53;15;22.6;61;22.1;59.0;1019.6;1019.8;0.0;0.0; S;13.7;22.1;0.0;0.0;0.0;0.3;0.3;180
678;2022-06-27 23:26:06;15;22.5;61;22.0;59.0;1019.4;1019.6;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.0;0.0;180
1873;2022-06-27 23:28:53;15;22.5;61;22.0;59.0;1019.4;1019.6;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.3;0.3;180
1874;2022-06-27 23:41:06;15;22.4;61;22.0;59.0;1019.3;1019.5;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.0;0.0;180
1875;2022-06-27 23:43:53;15;22.4;61;22.0;59.0;1019.3;1019.5;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.3;0.3;180
680;2022-06-27 23:56:06;15;22.4;61;22.0;59.0;1019.3;1019.5;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.0;0.0;180
1877;2022-06-27 23:58:53;15;22.4;61;22.0;59.0;1019.3;1019.5;0.0;0.0; S;13.6;22.0;0.0;0.0;0.0;0.3;0.3;180
1878;2022-06-28 00:11:06;15;22.3;61;21.9;60.0;1019.3;1019.5;0.0;0.0; S;13.8;21.9;0.0;0.0;0.0;0.0;0.0;180
1879;2022-06-28 00:13:53;15;22.3;61;21.9;60.0;1019.3;1019.5;0.0;0.0; S;13.8;21.9;0.0;0.0;0.0;0.3;0.3;180
1880;2022-06-28 00:26:06;15;22.3;61;21.8;60.0;1019.2;1019.4;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.0;0.0;180
1881;2022-06-28 00:28:53;15;22.3;61;21.8;60.0;1019.2;1019.4;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.3;0.3;180
683;2022-06-28 00:41:06;15;22.3;61;21.8;60.0;1019.2;1019.4;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.0;0.0;180
1883;2022-06-28 00:43:53;15;22.3;61;21.8;60.0;1019.2;1019.4;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.3;0.3;180
1884;2022-06-28 00:56:06;15;22.2;61;21.8;60.0;1019.1;1019.3;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.0;0.0;180
1885;2022-06-28 00:58:53;15;22.2;61;21.8;60.0;1019.1;1019.3;0.0;0.0; S;13.7;21.8;0.0;0.0;0.0;0.3;0.3;180
1886;2022-06-28 01:11:06;15;22.2;61;21.7;60.0;1019.2;1019.4;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.0;0.0;180
1887;2022-06-28 01:13:53;15;22.2;61;21.7;60.0;1019.2;1019.4;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.3;0.3;180
686;2022-06-28 01:26:06;15;22.2;61;21.7;60.0;1018.9;1019.1;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.0;0.0;180
1889;2022-06-28 01:28:53;15;22.2;61;21.7;60.0;1018.9;1019.1;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.3;0.3;180
687;2022-06-28 01:41:06;15;22.1;61;21.7;60.0;1018.8;1019.0;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.0;0.0;180
1891;2022-06-28 01:43:53;15;22.1;61;21.7;60.0;1018.8;1019.0;0.0;0.0; S;13.6;21.7;0.0;0.0;0.0;0.3;0.3;180
688;2022-06-28 01:56:06;15;22.1;61;21.6;59.0;1018.8;1019.0;0.0;0.0; S;13.3;21.6;0.0;0.0;0.0;0.0;0.0;180
1893;2022-06-28 01:58:53;15;22.1;61;21.6;59.0;1018.8;1019.0;0.0;0.0; S;13.3;21.6;0.0;0.0;0.0;0.3;0.3;180
1894;2022-06-28 02:11:06;15;22.0;60;21.6;59.0;1018.4;1018.6;0.0;0.0; S;13.3;21.6;0.0;0.0;0.0;0.0;0.0;180
1895;2022-06-28 02:13:53;15;22.0;60;21.6;59.0;1018.4;1018.6;0.0;0.0; S;13.3;21.6;0.0;0.0;0.0;0.3;0.3;180
690;2022-06-28 02:26:06;15;22.0;60;21.5;59.0;1018.1;1018.3;0.0;0.0; S;13.2;21.5;0.0;0.0;0.0;0.0;0.0;180
1897;2022-06-28 02:28:53;15;22.0;60;21.5;59.0;1018.1;1018.3;0.0;0.0; S;13.2;21.5;0.0;0.0;0.0;0.3;0.3;180
1898;2022-06-28 02:41:06;15;21.9;61;21.5;59.0;1018.3;1018.5;0.0;0.0; S;13.2;21.5;0.0;0.0;0.0;0.0;0.0;180
1899;2022-06-28 02:43:53;15;21.9;61;21.5;59.0;1018.3;1018.5;0.0;0.0; S;13.2;21.5;0.0;0.0;0.0;0.3;0.3;180
1900;2022-06-28 02:56:06;15;21.8;61;21.3;59.0;1017.9;1018.1;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.0;0.0;180
1901;2022-06-28 02:58:53;15;21.8;61;21.3;59.0;1017.9;1018.1;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.3;0.3;180
693;2022-06-28 03:11:06;15;21.8;61;21.3;59.0;1017.8;1018.0;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.0;0.0;180
1903;2022-06-28 03:13:53;15;21.8;61;21.3;59.0;1017.8;1018.0;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.3;0.3;180
1904;2022-06-28 03:26:06;15;21.7;61;21.3;59.0;1018.0;1018.2;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.0;0.0;180
1905;2022-06-28 03:28:53;15;21.7;61;21.3;59.0;1018.0;1018.2;0.0;0.0; S;13.0;21.3;0.0;0.0;0.0;0.3;0.3;180
1906;2022-06-28 03:41:06;15;21.7;60;21.2;59.0;1017.7;1017.9;0.0;0.0; S;12.9;21.2;0.0;0.0;0.0;0.0;0.0;180
1907;2022-06-28 03:43:53;15;21.7;60;21.2;59.0;1017.7;1017.9;0.0;0.0; S;12.9;21.2;0.0;0.0;0.0;0.3;0.3;180
1908;2022-06-28 03:56:06;15;21.7;60;21.2;58.0;1017.7;1017.9;0.0;0.0; S;12.6;21.2;0.0;0.0;0.0;0.0;0.0;180
1909;2022-06-28 03:58:53;15;21.7;60;21.2;58.0;1017.7;1017.9;0.0;0.0; S;12.6;21.2;0.0;0.0;0.0;0.3;0.3;180
1910;2022-06-28 04:11:06;15;21.6;60;21.2;58.0;1017.7;1017.9;0.0;0.0; S;12.6;21.2;0.0;0.0;0.0;0.0;0.0;180
1911;2022-06-28 04:13:53;15;21.6;60;21.2;58.0;1017.7;1017.9;0.0;0.0; S;12.6;21.2;0.0;0.0;0.0;0.3;0.3;180
1912;2022-06-28 04:26:06;15;21.6;60;21.1;58.0;1017.4;1017.6;0.0;0.0; S;12.5;21.1;0.0;0.0;0.0;0.0;0.0;180
1913;2022-06-28 04:28:53;15;21.6;60;21.1;58.0;1017.4;1017.6;0.0;0.0; S;12.5;21.1;0.0;0.0;0.0;0.3;0.3;180
699;2022-06-28 04:41:06;15;21.6;60;21.1;58.0;1017.7;1017.9;0.0;0.0; S;12.5;21.1;0.0;0.0;0.0;0.0;0.0;180
1915;2022-06-28 04:43:53;15;21.6;60;21.1;58.0;1017.7;1017.9;0.0;0.0; S;12.5;21.1;0.0;0.0;0.0;0.3;0.3;180
1916;2022-06-28 04:56:06;15;21.5;60;21.0;57.0;1017.4;1017.6;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.0;0.0;180
1917;2022-06-28 04:58:53;15;21.5;60;21.0;57.0;1017.4;1017.6;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.3;0.3;180
1918;2022-06-28 05:11:06;15;21.4;60;21.0;57.0;1017.8;1018.0;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.0;0.0;180
1919;2022-06-28 05:13:53;15;21.4;60;21.0;57.0;1017.8;1018.0;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.3;0.3;180
1920;2022-06-28 05:26:06;15;21.4;60;21.0;57.0;1017.7;1017.9;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.0;0.0;180
1921;2022-06-28 05:28:53;15;21.4;60;21.0;57.0;1017.7;1017.9;0.0;0.0; S;12.2;21.0;0.0;0.0;0.0;0.3;0.3;180
1922;2022-06-28 05:41:06;15;21.4;60;20.9;58.0;1017.9;1018.1;0.0;0.0; S;12.4;20.9;0.0;0.0;0.0;0.0;0.0;180
1923;2022-06-28 05:43:53;15;21.4;60;20.9;58.0;1017.9;1018.1;0.0;0.0; S;12.4;20.9;0.0;0.0;0.0;0.3;0.3;180
704;2022-06-28 05:56:06;15;21.3;60;20.8;58.0;1018.0;1018.2;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.0;0.0;180
1925;2022-06-28 05:58:53;15;21.3;60;20.8;58.0;1018.0;1018.2;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.3;0.3;180
705;2022-06-28 06:11:06;15;21.3;60;20.8;58.0;1018.1;1018.3;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.0;0.0;180
1927;2022-06-28 06:13:53;15;21.3;60;20.8;58.0;1018.1;1018.3;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.3;0.3;180
1928;2022-06-28 06:26:06;15;21.2;60;20.8;58.0;1018.1;1018.3;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.0;0.0;180
1929;2022-06-28 06:28:53;15;21.2;60;20.8;58.0;1018.1;1018.3;0.0;0.0; S;12.3;20.8;0.0;0.0;0.0;0.3;0.3;180
707;2022-06-28 06:41:06;15;21.2;60;20.7;58.0;1018.3;1018.5;0.0;0.0; S;12.2;20.7;0.0;0.0;0.0;0.0;0.0;180
1931;2022-06-28 06:43:53;15;21.2;60;20.7;58.0;1018.3;1018.5;0.0;0.0; S;12.2;20.7;0.0;0.0;0.0;0.3;0.3;180
1932;2022-06-28 06:56:06;15;21.1;60;20.7;58.0;1018.4;1018.6;0.0;0.0; S;12.2;20.7;0.0;0.0;0.0;0.0;0.0;180
1933;2022-06-28 06:58:53;15;21.1;60;20.7;58.0;1018.4;1018.6;0.0;0.0; S;12.2;20.7;0.0;0.0;0.0;0.3;0.3;180
1934;2022-06-28 07:11:06;15;21.0;60;20.6;59.0;1018.5;1018.7;0.0;0.0; S;12.3;20.6;0.0;0.0;0.0;0.0;0.0;180
1935;2022-06-28 07:13:53;15;21.0;60;20.6;59.0;1018.5;1018.7;0.0;0.0; S;12.3;20.6;0.0;0.0;0.0;0.3;0.3;180
710;2022-06-28 07:26:06;15;21.0;60;20.6;59.0;1018.7;1018.9;0.0;0.0; S;12.3;20.6;0.0;0.0;0.0;0.0;0.0;180
1937;2022-06-28 07:28:53;15;21.0;60;20.6;59.0;1018.7;1018.9;0.0;0.0; S;12.3;20.6;0.0;0.0;0.0;0.3;0.3;180
1938;2022-06-28 07:41:06;15;21.0;60;20.5;59.0;1018.8;1019.0;0.0;0.0; S;12.2;20.5;0.0;0.0;0.0;0.0;0.0;180
1939;2022-06-28 07:43:53;15;21.0;60;20.5;59.0;1018.8;1019.0;0.0;0.0; S;12.2;20.5;0.0;0.0;0.0;0.3;0.3;180
1940;2022-06-28 07:56:06;15;20.9;61;20.5;60.0;1019.0;1019.2;0.0;0.0; S;12.5;20.5;0.0;0.0;0.0;0.0;0.0;180
1941;2022-06-28 07:58:53;15;20.9;61;20.5;60.0;1019.0;1019.2;0.0;0.0; S;12.5;20.5;0.0;0.0;0.0;0.3;0.3;180
1942;2022-06-28 08:11:06;15;20.9;61;20.6;60.0;1019.0;1019.2;0.0;0.0; S;12.6;20.6;0.0;0.0;0.0;0.0;0.0;180
1943;2022-06-28 08:13:53;15;20.9;61;20.6;60.0;1019.0;1019.2;0.0;0.0; S;12.6;20.6;0.0;0.0;0.0;0.3;0.3;180
1944;2022-06-28 08:26:06;15;20.9;62;20.7;60.0;1019.1;1019.3;0.0;0.0; S;12.7;20.7;0.0;0.0;0.0;0.0;0.0;180
1945;2022-06-28 08:28:53;15;20.9;62;20.7;60.0;1019.1;1019.3;0.0;0.0; S;12.7;20.7;0.0;0.0;0.0;0.3;0.3;180
715;2022-06-28 08:41:06;15;21.0;61;20.7;61.0;1019.2;1019.4;0.0;0.0; S;12.9;20.7;0.0;0.0;0.0;0.0;0.0;180
1947;2022-06-28 08:43:53;15;21.0;61;20.7;61.0;1019.2;1019.4;0.0;0.0; S;12.9;20.7;0.0;0.0;0.0;0.3;0.3;180
716;2022-06-28 08:56:06;15;21.0;61;20.8;61.0;1019.2;1019.4;0.0;0.0; S;13.0;20.8;0.0;0.0;0.0;0.0;0.0;180
1949;2022-06-28 08:58:53;15;21.0;61;20.8;61.0;1019.2;1019.4;0.0;0.0; S;13.0;20.8;0.0;0.0;0.0;0.3;0.3;180
717;2022-06-28 09:11:06;15;21.1;62;20.8;61.0;1019.2;1019.4;0.0;0.0; S;13.0;20.8;0.0;0.0;0.0;0.0;0.0;180
1951;2022-06-28 09:13:53;15;21.1;62;20.8;61.0;1019.2;1019.4;0.0;0.0; S;13.0;20.8;0.0;0.0;0.0;0.3;0.3;180
718;2022-06-28 09:26:06;15;21.2;62;20.9;61.0;1019.3;1019.5;0.0;0.0; S;13.1;20.9;0.0;0.0;0.0;0.0;0.0;180
1953;2022-06-28 09:28:53;15;21.2;62;20.9;61.0;1019.3;1019.5;0.0;0.0; S;13.1;20.9;0.0;0.0;0.0;0.3;0.3;180
1954;2022-06-28 09:41:06;15;21.2;62;21.0;60.0;1019.3;1019.5;0.0;0.0; S;13.0;21.0;0.0;0.0;0.0;0.0;0.0;180
1955;2022-06-28 09:43:53;15;21.2;62;21.0;60.0;1019.3;1019.5;0.0;0.0; S;13.0;21.0;0.0;0.0;0.0;0.3;0.3;180
1956;2022-06-28 09:56:06;15;21.3;61;21.1;59.0;1019.4;1019.6;0.0;0.0; S;12.8;21.1;0.0;0.0;0.0;0.0;0.0;180
1957;2022-06-28 09:58:53;15;21.3;61;21.1;59.0;1019.4;1019.6;0.0;0.0; S;12.8;21.1;0.0;0.0;0.0;0.3;0.3;180
1958;2022-06-28 10:11:06;15;21.4;61;21.1;59.0;1019.2;1019.4;0.0;0.0; S;12.8;21.1;0.0;0.0;0.0;0.0;0.0;180
1959;2022-06-28 10:13:53;15;21.4;61;21.1;59.0;1019.2;1019.4;0.0;0.0; S;12.8;21.1;0.0;0.0;0.0;0.3;0.3;180
1960;2022-06-28 10:26:06;15;21.5;61;21.2;59.0;1019.3;1019.5;0.0;0.0; S;12.9;21.2;0.0;0.0;0.0;0.0;0.0;180
1961;2022-06-28 10:28:53;15;21.5;61;21.2;59.0;1019.3;1019.5;0.0;0.0; S;12.9;21.2;0.0;0.0;0.0;0.3;0.3;180
723;2022-06-28 10:41:06;15;21.5;61;21.3;58.0;1019.2;1019.4;0.0;0.0; S;12.7;21.3;0.0;0.0;0.0;0.0;0.0;180
1963;2022-06-28 10:43:53;15;21.5;61;21.3;58.0;1019.2;1019.4;0.0;0.0; S;12.7;21.3;0.0;0.0;0.0;0.3;0.3;180
1964;2022-06-28 10:56:06;15;21.6;61;21.4;57.0;1018.9;1019.1;0.0;0.0; S;12.6;21.4;0.0;0.0;0.0;0.0;0.0;180
1965;2022-06-28 10:58:53;15;21.6;61;21.4;57.0;1018.9;1019.1;0.0;0.0; S;12.6;21.4;0.0;0.0;0.0;0.3;0.3;180
725;2022-06-28 11:11:06;15;21.7;60;21.5;57.0;1018.6;1018.8;0.0;0.0; S;12.7;21.5;0.0;0.0;0.0;0.0;0.0;180
1967;2022-06-28 11:13:53;15;21.7;60;21.5;57.0;1018.6;1018.8;0.0;0.0; S;12.7;21.5;0.0;0.0;0.0;0.3;0.3;180
726;2022-06-28 11:26:06;15;21.8;60;21.6;57.0;1018.6;1018.8;0.0;0.0; S;12.7;21.6;0.0;0.0;0.0;0.0;0.0;180
1969;2022-06-28 11:28:53;15;21.8;60;21.6;57.0;1018.6;1018.8;0.0;0.0; S;12.7;21.6;0.0;0.0;0.0;0.3;0.3;180
727;2022-06-28 11:41:06;15;22.0;59;21.7;56.0;1018.3;1018.5;0.0;0.0; S;12.6;21.7;0.0;0.0;0.0;0.0;0.0;180
1971;2022-06-28 11:43:53;15;22.0;59;21.7;56.0;1018.3;1018.5;0.0;0.0; S;12.6;21.7;0.0;0.0;0.0;0.3;0.3;180
728;2022-06-28 11:56:06;15;22.1;59;21.9;56.0;1018.0;1018.2;0.0;0.0; S;12.8;21.9;0.0;0.0;0.0;0.0;0.0;180
1973;2022-06-28 11:58:53;15;22.1;59;21.9;56.0;1018.0;1018.2;0.0;0.0; S;12.8;21.9;0.0;0.0;0.0;0.3;0.3;180
729;2022-06-28 12:11:06;15;22.2;59;22.0;55.0;1017.8;1018.0;0.0;0.0; S;12.6;22.0;0.0;0.0;0.0;0.0;0.0;180
1975;2022-06-28 12:13:53;15;22.2;59;22.0;55.0;1017.8;1018.0;0.0;0.0; S;12.6;22.0;0.0;0.0;0.0;0.3;0.3;180
1976;2022-06-28 12:26:06;15;22.3;59;22.2;55.0;1017.4;1017.6;0.0;0.0; S;12.8;22.2;0.0;0.0;0.0;0.0;0.0;180
1977;2022-06-28 12:28:53;15;22.3;59;22.2;55.0;1017.4;1017.6;0.0;0.0; S;12.8;22.2;0.0;0.0;0.0;0.3;0.3;180
1978;2022-06-28 12:41:06;15;22.4;59;22.3;54.0;1017.1;1017.3;0.0;0.0; S;12.6;22.3;0.0;0.0;0.0;0.0;0.0;180
1979;2022-06-28 12:43:53;15;22.4;59;22.3;54.0;1017.1;1017.3;0.0;0.0; S;12.6;22.3;0.0;0.0;0.0;0.3;0.3;180
1980;2022-06-28 12:56:06;15;22.6;58;22.5;54.0;1017.0;1017.2;0.0;0.0; S;12.8;22.5;0.0;0.0;0.0;0.0;0.0;180
1981;2022-06-28 12:58:53;15;22.6;58;22.5;54.0;1017.0;1017.2;0.0;0.0; S;12.8;22.5;0.0;0.0;0.0;0.3;0.3;180
1982;2022-06-28 13:11:06;15;22.7;58;22.6;54.0;1016.8;1017.0;0.0;0.0; S;12.9;22.6;0.0;0.0;0.0;0.0;0.0;180
1983;2022-06-28 13:13:53;15;22.7;58;22.6;54.0;1016.8;1017.0;0.0;0.0; S;12.9;22.6;0.0;0.0;0.0;0.3;0.3;180
734;2022-06-28 13:26:06;15;22.9;58;22.7;54.0;1016.6;1016.8;0.0;0.0; S;12.9;22.7;0.0;0.0;0.0;0.0;0.0;180
1985;2022-06-28 13:28:53;15;22.9;58;22.7;54.0;1016.6;1016.8;0.0;0.0; S;12.9;22.7;0.0;0.0;0.0;0.3;0.3;180
735;2022-06-28 13:41:06;15;23.1;59;23.0;54.0;1016.3;1016.5;0.0;0.0; S;13.2;23.0;0.0;0.0;0.0;0.0;0.0;180
1987;2022-06-28 13:43:53;15;23.1;59;23.0;54.0;1016.3;1016.5;0.0;0.0; S;13.2;23.0;0.0;0.0;0.0;0.3;0.3;180
